,Zip_Code,Year_Built,Energy_Star,Site_EUI,Nat_Gas,Elec_Use,GHG,Water_Use,NGI,EI,WI,GHGI,OPSFT,Age
9213,1.0887410686930081,0.46335868257584184,0.537128823758526,-0.03522147467150031,-0.018221439083566625,-0.05662996839753751,-0.043082069905485694,-0.08783239158852019,-0.012907094352422321,-0.031893970505307796,-0.07189320087502307,-0.03566416456218869,-0.2047314200654266,-0.46335868257584045
9214,1.0887410686930081,-0.3451620707074879,1.423038287436097,-0.03588318014048074,-0.019670329988526507,-0.0748309208228192,-0.04521666661283879,-0.11052161662470124,-0.011895664899220606,-0.0404130012130375,-0.07371674742413473,-0.03543713628202435,1.411856678496728,0.34516207070748944
9215,1.0430304472103558,-0.48577437562632786,0.47150590052315045,-0.034696311600880915,-0.017106487995043527,-0.06653731602920236,-0.04264741821589843,-0.06969671738348683,-0.010344616754419668,-0.04038995214563104,-0.04790550600718094,-0.03394810599237336,-0.02092582276352447,0.48577437562632947
9217,1.0764343629092172,-0.41546822316690785,0.8652434399354042,-0.03433920071285972,-0.01889755549263981,-0.0783763410239841,-0.04474803945425414,-0.10525333699526292,-0.009627069301415745,-0.04730020841345316,-0.06424756606771133,-0.03386393999079246,1.411856678496728,0.41546822316690946
9218,1.0764343629092172,-0.7669989854640077,1.423038287436097,-0.03476983443076762,-0.018191795458958493,-0.08296849332350498,-0.04438836811004042,0.09522922902843645,-0.010845948032412525,-0.058545015239225125,0.17979940098473757,-0.03601528591905207,0.4089089276145511,0.7669989854640095
9219,1.0430304472103558,-0.6263866805451678,1.2917924409653458,-0.0371330682485549,-0.01875752332302661,-0.0676153038228561,-0.04408727516064978,-0.0720912864783968,-0.014261921618227251,-0.04545893568868212,-0.06194931045009593,-0.038148933389035335,-0.37912144807858744,0.6263866805451694
9221,1.0764343629092172,0.7094302161838117,-0.020666023742166775,-0.03287924737653781,-0.017324476732610946,-0.0554951448982814,-0.03990829247397113,-0.03758058369087082,-0.012237024698562285,-0.034025685123164916,-0.031905190601084626,-0.031282990459927204,-0.398802526392602,-0.7094302161838104
9223,1.0764343629092172,-0.7318459092342977,0.1762027459639601,-0.03451775615687032,-0.019032461981647788,-0.06579329161820233,-0.044106020246993165,-0.10242856489756019,-0.011115431307626279,-0.027758570826042737,-0.06623927930537567,-0.03323142254075893,0.9904500604790066,0.7318459092342994
9224,1.0764343629092172,-0.6966928330045877,1.3574153642007214,-0.03729061716974071,-0.019956225443274456,-0.07367295606912809,-0.04539825963679034,-0.07755645795831961,-0.013641561594982482,-0.04179917883235277,-0.028919261646367145,-0.03723369932253719,0.9177937470276755,0.6966928330045894
9225,1.0764343629092172,-0.3451620707074879,0.6027517469939017,-0.03503241596607732,-0.01940729357798191,-0.07461935682781859,-0.04498586773723585,-0.09570806560790082,-0.01087518664544214,-0.0392581543017935,-0.04490160480612853,-0.0343592694429864,1.5205250708361573,0.34516207070748944
9229,1.0764343629092172,1.8694817317642414,1.423038287436097,-0.03835144657239188,-0.020694443941203212,-0.06632045331778152,-0.04564546046294375,-0.12038897121256686,-0.015692634418022017,-0.031173092268599864,-0.09644120168727396,-0.0382717812580681,0.7691424273843609,-1.8694817317642403
9230,1.0764343629092172,-0.3451620707074879,1.2589809793476578,-0.035358017069861344,-0.0161580579049827,-0.08154771992860602,-0.04261109961110812,-0.06820921652462404,-0.011442624169722892,-0.05961300774987107,-0.06529554153068245,-0.03668084569320801,-0.5804740185219661,0.34516207070748944
9237,1.0764343629092172,0.07667484404903196,0.24182566919933574,-0.0328897506379502,-0.016087147970033647,-0.03517667537336527,-0.04020821385546531,-0.03258431072192847,-0.011093998077938837,-0.018191904293265743,-0.034226308333373354,-0.032729050166824675,-0.5292862524886043,-0.07667484404903048
9238,1.0764343629092172,-0.3451620707074879,0.7668090550823408,-0.03345692675421914,-0.01625860100321014,-0.06632619247197317,-0.041925732391678065,-0.042711152835288174,-0.010258790004940984,-0.04342550527870101,-0.03232580182739568,-0.03413108082255356,-0.31023767397953683,0.34516207070748944
9240,1.0764343629092172,-0.8373051379234278,1.1933580561122823,-0.03553657251387194,-0.01753797845004429,-0.059505663539437544,-0.04121810538221524,-0.047648244438766967,-0.013981093411210531,-0.043529864756271054,-0.05748444956208818,-0.03583201876668389,-0.7745322032965143,0.8373051379234294
9241,1.0764343629092172,-0.41546822316690785,1.423038287436097,-0.03603022580025417,-0.017894501012869077,-0.06969622419797354,-0.04346868731131803,-0.08797806879581509,-0.011844564518260256,-0.04437399686275177,-0.06838388303167399,-0.03573606295169698,-0.05268701121510634,0.41546822316690946
9242,1.0764343629092172,-0.5560805280857478,1.094923671259219,-0.03614576167579043,-0.019470229011913226,-0.07468989418706083,-0.04504210299626601,-0.09992246169081509,-0.01210820052586562,-0.04257731021168812,-0.06112492503496553,-0.035831221952977936,1.0536610531816648,0.5560805280857495
9243,1.0764343629092172,0.11182792027874194,1.1277351328769067,-0.03625079428991431,-0.017411584144725347,-0.05876451062884237,-0.04251034477201242,-0.08991625851474648,-0.012935368330531567,-0.03941906459865504,-0.08178509069926879,-0.03634783846279945,-0.5446740480141208,-0.11182792027874047
9247,1.0887410686930081,-0.41546822316690785,0.30744859243471134,-0.0333203843558581,-0.01906772779195791,-0.07409733421000884,-0.04467423067677705,-0.1013689908351262,-0.010326227465493831,-0.039543042581600574,-0.05861348009379121,-0.03385607400933629,1.333988064297801,0.41546822316690946
9248,1.0887410686930081,0.11182792027874194,0.6683746702292773,-0.03434970397427211,-0.01718105279215215,-0.05766718588604559,-0.04226197237796255,-0.05460888349982652,-0.010869733652602862,-0.03158836035676549,-0.035540944335390096,-0.033683598587917,-0.11674885628729934,-0.11182792027874047
9249,1.0887410686930081,-0.5209274518560378,-0.8409525641843622,-0.032406600612980355,-0.01721573721962631,-0.06744275030522456,-0.042784491659784436,-0.031547498723134296,-0.00878288483033984,-0.03682999073184435,0.01573451147037792,-0.03213861561819843,0.4089089276145511,0.5209274518560394
9250,1.0887410686930081,-0.6966928330045877,-0.44721502477210834,-0.03178690818964947,-0.01937221933613561,-0.07071549144316033,-0.04104002706195307,-0.057033043277468255,-0.013570468026817538,-0.04229640882031911,-0.02117039903395428,-0.028565596404572412,0.3097162929119183,0.6966928330045894
9252,1.0887410686930081,-0.06393746086980799,1.423038287436097,-0.03659740191652311,-0.015135677639484143,-0.054541639435976966,-0.0403886353115204,-0.09141741661179317,-0.011780856660777836,-0.041450760821739485,-0.09024519974962716,-0.03541865217790037,-0.8691469403376932,0.0639374608698095
9254,1.0887410686930081,-0.8021520616937177,1.22616951772997,-0.03480134421500479,-0.018587289517025127,-0.07194375314246299,-0.04416225550602332,-0.08363961946606378,-0.011767549146513992,-0.04336563469956658,-0.05243824045715489,-0.03557190887982126,0.3799404726768734,0.8021520616937194
9258,1.0887410686930081,0.4282056063461318,-1.6940505662442453,-0.026913394894301515,-0.01865305841324657,-0.06359596103979938,-0.03965640537623188,-0.08775272436578078,-0.010639994995986207,-0.026233282758133844,-0.047182746425492104,-0.021411535109993017,0.8156933565636275,-0.4282056063461304
9259,1.0887410686930081,-0.3100089944777779,0.7339975934646529,-0.035158455103025975,-0.015016631639274882,-0.04832080403374293,-0.03997507184406945,-0.04880000485894229,-0.011690814235382234,-0.03719410004253452,-0.06269814342748282,-0.03496133917478762,-0.8754165915874099,0.31000899447777946
9261,1.0887410686930081,-0.8724582141531377,-0.7425181793312987,-0.03281622780806349,-0.01842446715508093,-0.07309853097306576,-0.04408493202485685,-0.08315592561371742,-0.008098125761581861,-0.03669995079381238,-0.023330710653821175,-0.03147312969035481,1.4571978968910397,0.8724582141531394
9262,1.0887410686930081,-0.48577437562632786,1.423038287436097,-0.036439852995337293,-0.01988296949948503,-0.07432220750360405,-0.0447093777136709,-0.10768660159836058,-0.013766668151610616,-0.04403442352486106,-0.07792145954451268,-0.03573949497738509,0.7539463462853875,0.48577437562632947
9264,1.0887410686930081,-0.9427643666125577,0.7011861318469651,-0.03361447567540496,-0.018372065612456967,-0.08494660898352446,-0.04385530471715037,-0.1306171045091238,-0.008767581024425344,-0.060334751707609054,-0.11040968065267803,-0.03170609607785166,1.193824558739733,0.9427643666125594
9265,1.0887410686930081,-0.5209274518560378,0.898054901553092,-0.03562059860517104,-0.019745785111570754,-0.0766692907709046,-0.04537365671096465,-0.10215314392751827,-0.011557420850428298,-0.042385424363699735,-0.053959401206501695,-0.0352878474902561,1.6906915964066567,0.5209274518560394
9266,1.0887410686930081,-0.8373051379234278,0.5043173621408382,-0.034066115916137646,-0.01625298868528727,-0.06548014036272956,-0.0418788696758196,-0.04678328602045348,-0.009495433249890073,-0.040743016665097165,-0.029198656493732128,-0.0331658341365583,-0.15524918225667314,0.8373051379234294
9267,1.0887410686930081,-0.7318459092342977,1.3246039025830336,-0.036807467144770865,-0.020038784180183747,-0.07676908743065544,-0.04562437224080744,-0.08202237484445396,-0.013803040372255115,-0.04683153514106742,-0.03511373746937062,-0.0378292496426812,0.9446449933031672,0.7318459092342994
9269,1.0887410686930081,-0.8373051379234278,0.7996205167000285,-0.03508493227313926,-0.01856610005653256,-0.07306085719548329,-0.04354132452089866,-0.06661131965710809,-0.011858016411933209,-0.045258939873835,-0.03222326549801882,-0.034275626294364696,0.3346351926481544,0.8373051379234294
9270,1.0887410686930081,-0.9076112903828477,0.898054901553092,-0.034454736588395984,-0.018848840938102927,-0.0825025313177523,-0.04418568686395255,-0.13043842230955113,-0.010082030783349996,-0.055875968554810515,-0.1101080671215754,-0.03274768882232467,1.193824558739733,0.9076112903828494
9272,1.0887410686930081,-0.5209274518560378,,-0.034423226804158824,-0.018116340261720414,-0.0729320858849626,-0.0438178145444636,-0.09977223207079224,-0.009854571446094699,-0.04257645075913679,-0.06805069920132323,-0.033669774448532516,0.657760625201858,0.5209274518560394
9273,1.0887410686930081,0.14698099650845195,0.898054901553092,-0.034643795293818974,-0.01906302969038327,-0.07033041612262354,-0.04447975040596443,-0.0985794999360652,-0.011896951193333475,-0.038044592383572357,-0.06525288211393179,-0.035231270633018744,0.7168502413182473,-0.14698099650845048
9275,1.0887410686930081,-0.7318459092342977,0.7996205167000285,-0.03367749524387929,-0.01669435100006842,-0.0647430283244389,-0.0422115949584147,-0.02356711921101042,-0.010640471459177505,-0.041064035102732405,-0.010928305791147544,-0.03429164853014031,-0.24757062454820686,0.7318459092342994
9276,1.0887410686930081,-0.8021520616937177,1.1933580561122823,-0.03562059860517104,-0.018822962576070388,-0.07418485823474061,-0.04447389256648212,-0.09941259146528292,-0.01245417330204752,-0.046962194740637356,-0.07390541665733595,-0.03654623966734284,0.3097162929119183,0.8021520616937194
9277,1.0887410686930081,-0.41546822316690785,-0.38159210153673273,-0.03443373006557122,-0.019479726341250024,-0.059200538252611484,-0.04426769661670486,-0.09359916041167073,-0.012735737762409098,-0.0196137086370345,-0.05663618369238191,-0.03442863939998674,0.7829635958824949,0.41546822316690946
9278,1.0887410686930081,-0.41546822316690785,0.7668090550823408,-0.03426567788297301,-0.019950800984124006,-0.07632228542961365,-0.045047960835748316,-0.08538091733451066,-0.012465613101921761,-0.04249424236668656,-0.025039455836249804,-0.03449457992715262,1.549624226694829,0.41546822316690946
9279,1.0887410686930081,-0.6615397567748778,-1.0050098722728011,-0.0291715960979649,-0.017333150213681977,-0.0745336464835167,-0.04324140313940448,-0.1085754601834959,-0.005571756874823737,-0.040764688635825976,-0.07206446281480974,-0.029402542369837817,1.2770353995073114,0.6615397567748794
9281,1.0887410686930081,0.46335868257584184,0.6027517469939017,-0.03411863222319958,-0.017914459004205022,-0.06571603998708238,-0.043283579583677095,-0.06071822138075649,-0.01132273108559178,-0.03795190132783909,-0.033439925227420925,-0.03467332193725706,0.10592459071998006,-0.46335868257584045
9283,1.0887410686930081,-0.6615397567748778,1.0293007480238432,-0.0358306638334188,-0.01818274388614013,-0.06952704608771677,-0.0437018293227139,-0.06973313668531056,-0.012791999390448928,-0.04548626270174534,-0.05351120587814601,-0.03674167328835886,-0.18868554402356025,0.6615397567748794
9288,1.0887410686930081,-0.5209274518560378,1.423038287436097,-0.036954512804544294,-0.020006502297246875,-0.08408221427591431,-0.045966470066574235,-0.1097807114532248,-0.013284131089529078,-0.05876782464681226,-0.07531450557129424,-0.03837286804861537,1.1879844126748131,0.5209274518560394
9289,1.0887410686930081,-0.23970284201835793,0.2090142075816479,-0.03360397241399257,-0.019781857779760038,-0.07335538889608695,-0.044456319048035195,-0.10521805579662119,-0.01255329464680156,-0.0388039940243885,-0.06675107725405163,-0.03343311085391823,1.2449010904261475,0.23970284201835948
9290,1.0887410686930081,-0.3451620707074879,0.8652434399354042,-0.034675305078056134,-0.01959368806101007,-0.07416586171129859,-0.044546529776062736,-0.08899894735006139,-0.012147995284360311,-0.040708617915889596,-0.04029602461530527,-0.033904007333834765,1.1879844126748131,0.34516207070748944
9291,1.0887410686930081,-0.41546822316690785,0.9964892864061554,-0.03434970397427211,-0.016773446220700476,-0.06852762354526104,-0.04246933989563626,-0.06860755263832104,-0.009758000264992552,-0.04270973250641369,-0.046730910212223434,-0.03358941723797249,-0.02092582276352447,0.41546822316690946
9293,1.0887410686930081,-0.48577437562632786,,-0.03546304968398522,-0.01921905382025834,-0.07145941584209001,-0.044668372837294745,-0.09874680110381794,-0.011972705366514071,-0.03878264871150854,-0.06325519544632754,-0.035370348816339686,0.8371398169837536,0.48577437562632947
9294,1.0887410686930081,0.3930525301164218,0.4058829772877748,-0.03693350628171952,-0.0206485295359277,-0.04205227441379956,-0.04438133870266165,-0.0793762849463239,-0.01630750071463979,-0.006515083411561666,-0.05217260551518047,-0.03670991792024226,0.196831870159289,-0.39305253011642044
9296,1.0887410686930081,-0.028784384640098,-1.562804719773494,-0.025999611151423768,-0.011256526796026184,-0.06121364659740408,-0.0374726028172274,-0.0808626477020047,-0.002240363503796511,-0.0376486441816,-0.06671877333525468,-0.02593705911520959,-0.2663039282943157,0.028784384640099504
9298,1.0887410686930081,-0.7669989854640077,0.5699402853762139,-0.034423226804158824,-0.018630504454063824,-0.07373244401790417,-0.044289956406737635,-0.10499953998567883,-0.00994761026639914,-0.04104892346257576,-0.0696454778381583,-0.033627095148432255,1.0337968950693803,0.7669989854640095
9300,1.0887410686930081,-0.6615397567748778,1.22616951772997,-0.03500090618184016,-0.01818826041983109,-0.07146951321457867,-0.04380375572970606,-0.0872474065529766,-0.01188586761381292,-0.045190082017713816,-0.0641278496045159,-0.035845090873843743,0.08996816779952356,0.6615397567748794
9301,1.0887410686930081,1.3070325120888815,-1.1690671803612402,-0.0321125092934335,-0.01733656320396237,-0.03443564170793092,-0.0412192769501117,-0.0506300747755845,-0.01100522120359633,-0.004810655056922628,-0.03008581889946878,-0.031476733327605796,-0.08505260080371681,-1.3070325120888804
9303,1.0887410686930081,-0.38031514693719787,0.7011861318469651,-0.03545254642257283,-0.01938468397342819,-0.0719461188125889,-0.04389630959352653,-0.07462015174878174,-0.01311979594014231,-0.042237233349654346,-0.03670480843577707,-0.03441652518808765,0.5163676152090703,0.3803151469371995
9305,1.0887410686930081,-0.5209274518560378,0.8324319783177163,-0.035988212754604613,-0.02016594498193944,-0.07567162036298929,-0.044930804046102155,-0.10433147341784986,-0.013722944790826778,-0.0434508365492598,-0.06613222261306449,-0.03511340198271929,1.1879844126748131,0.5209274518560394
9306,1.0887410686930081,-0.5209274518560378,0.7011861318469651,-0.0356521083894082,-0.0198610082006001,-0.07580975818856137,-0.0448499658612463,-0.06114273386763929,-0.012883706302467556,-0.04370240682503518,0.006643314918034582,-0.03485898664499663,1.1879844126748131,0.5209274518560394
9307,1.0887410686930081,-0.5209274518560378,-0.48002648638979617,-0.031167215766318594,-0.018381451651051817,-0.07511252596332832,-0.0441505398270587,-0.09837236515694278,-0.007864019085888274,-0.0404382294409189,-0.0503875821375429,-0.031574771883185984,1.491184500116759,0.5209274518560394
9308,1.0887410686930081,-0.38031514693719787,0.7668090550823408,-0.037605715012112344,-0.021246115042624365,-0.057722988774690565,-0.04567474966035529,-0.10803599927523194,-0.016749066825897507,-0.01186071471434213,-0.07333133565766468,-0.0376016456894555,1.1194520864027986,0.3803151469371995
9309,1.0887410686930081,0.3930525301164218,0.7996205167000285,-0.035410533376923285,-0.018706032880610107,-0.07107227873425648,-0.04421849076505348,-0.13585806966219433,-0.012445281130505888,-0.04347770071166218,-0.11925637052992376,-0.036233288764917694,0.2297222326678596,-0.39305253011642044
9310,1.0887410686930081,0.3930525301164218,-0.9393869490374256,-0.031041176629369935,-0.017404896016296925,-0.07105948295917704,-0.04312658948555124,-0.09190224856732152,-0.009263062130197449,-0.042068148998361685,-0.0628235213573496,-0.033058238747354404,0.38844060616797604,-0.39305253011642044
9311,1.0887410686930081,-0.3451620707074879,1.0293007480238432,-0.03497989965901538,-0.018434265266196313,-0.08521343541732827,-0.044704691442085054,-0.10449649837923862,-0.010910594616775612,-0.06152507705493663,-0.07638406483097573,-0.036336350908628835,0.5542051812634783,0.34516207070748944
9314,1.0887410686930081,0.4985117588055518,0.4386944389054626,-0.03548405620681,-0.01912743572017875,-0.06454075775874596,-0.04424192212298271,-0.09425243163813382,-0.01307297636340984,-0.03399230400315953,-0.0674843685088704,-0.036007117399847605,0.3097162929119183,-0.49851175880555043
9315,1.0887410686930081,-0.4506212993966178,0.898054901553092,-0.03497989965901538,-0.019679010814786513,-0.07736588445753456,-0.04535256848882834,-0.11528116413178936,-0.011859075569913698,-0.04517611848249698,-0.08196073909620359,-0.035819760094284676,1.4419571512122795,0.45062129939661943
9316,1.0887410686930081,1.2718794358591716,0.5699402853762139,-0.034643795293818974,-0.019539509502012428,-0.06712248472959265,-0.044677745380466434,-0.10672262820321385,-0.012383569348925757,-0.02980997043817915,-0.07274540026267377,-0.034860927265421664,1.0112431501838282,-1.2718794358591703
9317,1.0887410686930081,0.46335868257584184,0.537128823758526,-0.03418165179167391,-0.0189465695676602,-0.06745085705285118,-0.043492118669247265,-0.09566481768698516,-0.012599604825919493,-0.03747952388066185,-0.068440545511678,-0.034098070513865326,0.3494476139631878,-0.46335868257584045
9318,1.0887410686930081,-0.3100089944777779,0.04495689949320885,-0.03260616257981573,-0.01888454426941658,-0.07366733231347916,-0.04341948145966665,-0.06833668408100708,-0.011486320340213593,-0.04330070479812328,-0.021587491922821018,-0.032380850803081826,0.7125477825761128,0.31000899447777946
9321,1.0887410686930081,-0.27485591824806793,0.8324319783177163,-0.03486436378347912,-0.018833720087575237,-0.07402653143411833,-0.04397714777838239,-0.08444425841573171,-0.011738510253025487,-0.04483065693727098,-0.048372974658763696,-0.0343920557287283,0.577423687705956,0.2748559182480695
9322,1.0869829678667524,-0.48577437562632786,0.012145437875521038,-0.032711195193939606,-0.018529896213655427,-0.07414432064998944,-0.04332575602794972,-0.08370335324425529,-0.011060224295601087,-0.04502001762392104,-0.0474025331525764,-0.03272319682555716,0.5754737066822797,0.48577437562632947
9323,1.0887410686930081,0.46335868257584184,0.537128823758526,-0.03426567788297301,-0.018936627446324728,-0.0691195526769461,-0.04431338776466687,-0.09604722035613429,-0.011593271891906004,-0.0361318561579782,-0.0615500513486594,-0.034775252003689125,0.7185748230482187,-0.46335868257584045
9325,1.0869829678667524,-0.3100089944777779,1.423038287436097,-0.03688098997465758,-0.020112154456662073,-0.08467713607647409,-0.04608479842411686,-0.07932848461268026,-0.013158544121604096,-0.059512077738821674,-0.01708272534763363,-0.03831628324311589,1.4318676072852787,0.31000899447777946
9326,1.0887410686930081,-0.3100089944777779,1.423038287436097,-0.03506392575031449,-0.01959902971984851,-0.08493248035527652,-0.04566772025297652,-0.042122753490198596,-0.011112690423311587,-0.05969829521343895,0.0619042985795908,-0.036371707917506435,1.6814662889489254,0.31000899447777946
9327,1.0887410686930081,-0.7669989854640077,1.1277351328769067,-0.035358017069861344,-0.01936116445576826,-0.07902684837926674,-0.045169803896980325,-0.09038515702572694,-0.011168928181589759,-0.048910769787543974,-0.03930036843859338,-0.03548356267257538,1.333988064297801,0.7669989854640095
9328,1.0887410686930081,-0.06393746086980799,1.0293007480238432,-0.03508493227313926,-0.01999618913257773,-0.07130110827455818,-0.04479841687380199,-0.09387685758807665,-0.013593078313960725,-0.037109537602737316,-0.052458515930102124,-0.03525164096522623,1.0008125182991143,0.0639374608698095
9329,1.053579052167891,-0.3451620707074879,0.1433912843462723,-0.03425517462156062,-0.019200237820322492,-0.07153407100599858,-0.04249628595725488,-0.0943468942022391,-0.013285790451621936,-0.04362234707460852,-0.06815226496639977,-0.03208542003292067,0.2832951192848851,0.34516207070748944
9330,1.053579052167891,-0.38031514693719787,-0.6440837944782353,-0.03428668440579778,-0.01970972691117793,-0.06361727515064117,-0.04468360321994874,-0.0979034666459623,-0.01246735416516861,-0.021498015612609403,-0.05530065741922957,-0.03433540725432101,1.1879844126748131,0.3803151469371995
9331,1.0869829678667524,-0.48577437562632786,0.04495689949320885,-0.03410812896178719,-0.01597874203249956,-0.06100500795546162,-0.041421958196199565,-0.07889372919715953,-0.009863807848301516,-0.03814660486856384,-0.0662709580249985,-0.033290981171826134,-0.31644030308057086,0.48577437562632947
9332,1.0869829678667524,-0.6966928330045877,0.3402600540523992,-0.03631381385838864,-0.0195633424144017,-0.07849814610914213,-0.045312735180348646,-0.07457690382786607,-0.011465402256331103,-0.047281411384512285,-0.007453549367420375,-0.03562591983697218,1.4657206823035038,0.6966928330045894
9333,1.053579052167891,-0.7318459092342977,-0.7097067177136108,-0.03181841797388664,-0.017953410615500976,-0.07383889340364325,-0.043726432248539594,-0.11301520069644443,-0.008462160428907356,-0.04184537526826904,-0.08349646730321908,-0.03226892194455314,0.9496687748643883,0.7318459092342994
9334,1.0869829678667524,-0.7318459092342977,0.373071515670087,-0.0348748670448915,-0.015407644909488996,-0.04907504506239245,-0.040340601027765474,-0.022426739822655,-0.011337480690571743,-0.0348652238447504,-0.0377039921976144,-0.034418491683451694,-0.7373170733936506,0.7318459092342994
9335,1.0869829678667524,2.115553265372211,0.6027517469939017,-0.037175081294204444,-0.02044565541660643,-0.05610664369950401,-0.04492143150293046,-0.1060909809372086,-0.015678669455532306,-0.02178507201026661,-0.0814508398590133,-0.03744046688175107,0.3609207816588612,-2.1155532653722102
9339,1.0869829678667524,-0.3451620707074879,-1.8252964127149964,-0.021483208744096993,-0.018988296473285156,0.01891933803965681,-0.039010871465281524,-0.10745670475559832,-0.009893453078737902,0.14170291770295682,-0.06820788905454124,-0.014604084395385951,1.411856678496728,0.34516207070748944
9340,1.0869829678667524,-0.5209274518560378,-0.11910040859523022,-0.034423226804158824,-0.019198605556107178,-0.07034550063546709,-0.04459456405981766,-0.10783227880565549,-0.01062342300560673,-0.03211980762453471,-0.06952757662272635,-0.03349336885891951,1.3660181158421494,0.5209274518560394
9343,1.0869829678667524,-0.38031514693719787,1.423038287436097,-0.0412818565064481,-0.022140836146424762,-0.07224307772920795,-0.04715795461727572,-0.09019054138160641,-0.01917723452747213,-0.04068335322982555,-0.05209787684445067,-0.04244465312562752,0.7605919051966131,0.3803151469371995
9346,1.0869829678667524,-0.6263866805451678,-0.8081411025666743,-0.030946647276658447,-0.01831216604157848,-0.08000748211565736,-0.04433916225838903,-0.0933385347829947,-0.007094335735558491,-0.04946502894465262,-0.03737306910506082,-0.031622697131605294,1.6677106965789155,0.6263866805451694
9347,1.0869829678667524,-0.6615397567748778,1.1933580561122823,-0.03648186604098684,-0.019981475828747073,-0.078356325146748,-0.0456560045740119,-0.10812932373615525,-0.012344881733915958,-0.046028444506120356,-0.06585688562854901,-0.0363591416798499,1.6677106965789155,0.6615397567748794
9348,1.0869829678667524,0.4282056063461318,-1.4315588733027427,-0.032574652795578564,-0.018271405436368994,-0.07049597456525675,-0.04382484395184237,-0.13585806966219433,-0.0096340931151087,-0.03720289279206031,-0.11925637052992376,-0.032989317475708706,0.5372577177741009,-0.4282056063461304
9350,1.0869829678667524,-0.7318459092342977,0.1433912843462723,-0.03284773759230065,-0.01832275416857408,-0.07106901680211539,-0.04389630959352653,-0.05383838764561833,-0.009863503881910398,-0.0384218836269792,0.00321712137536124,-0.03331422890210623,0.6568905143711334,0.7318459092342994
9351,1.0869829678667524,-0.9779174428422677,1.423038287436097,-0.037028035634431015,-0.019720188092533873,-0.08356912735192977,-0.045700524154077445,-0.0902303749929761,-0.013363090588022939,-0.058684646955030055,-0.05215645600207893,-0.03844158365366564,0.7605919051966131,0.9779174428422694
9352,1.0869829678667524,-0.5209274518560378,0.11057982272858448,-0.033709005028116454,-0.019215375883818272,-0.07620783507824547,-0.044905029552379995,-0.09945356317983463,-0.01004550346423303,-0.04182692674641889,-0.049974062410237524,-0.03378736234779278,1.6225599875055883,0.5209274518560394
9353,1.0869829678667524,-0.8373051379234278,0.9964892864061554,-0.035358017069861344,-0.018720121472409267,-0.07335582548724028,-0.044345020097871335,-0.11893219913961783,-0.011070245748244808,-0.0427406852108125,-0.09469092782622975,-0.03484844475956847,0.7222464091985689,0.8373051379234294
9356,1.0869829678667524,-0.4506212993966178,0.373071515670087,-0.03458077572534465,-0.01852640954890386,-0.07308435618540071,-0.04416928491340209,-0.08298634823960069,-0.010276824974158794,-0.04146142034706702,-0.03957166738556827,-0.03397699515283937,0.8334041158761288,0.45062129939661943
9357,1.0869829678667524,-0.38031514693719787,1.3902268258184092,-0.03561009534375865,-0.01872280061153722,-0.07214377728319084,-0.044286441703048254,-0.1002115398990409,-0.011444063655247017,-0.041896736170548156,-0.06983024214586983,-0.03513440836712587,0.5931238206337265,0.3803151469371995
9358,1.0869829678667524,-0.48577437562632786,-0.48002648638979617,-0.03326786804879616,-0.018539913048175663,-0.07530983823830206,-0.04429347111042702,-0.09677219208306281,-0.008596991131626826,-0.041386172668774625,-0.04913345281764288,-0.03236070149951677,1.4052356872709408,0.48577437562632947
9359,1.0869829678667524,-0.38031514693719787,0.4386944389054626,-0.034706814862293295,-0.01820611509033795,-0.07144403321634442,-0.0438178145444636,-0.10910809247266788,-0.01045109005229216,-0.04131232188777421,-0.0828931298820466,-0.034131218108590614,0.5389429697457337,0.3803151469371995
9360,1.0869829678667524,0.32274637765700187,-1.7596734894796209,-0.029602229815872808,-0.017206501275145444,-0.07096386949660008,-0.04295554057266784,-0.1110405916756893,-0.006343314779448423,-0.03652960588000265,-0.07976836615429791,-0.029774983614004102,0.6837213090038127,-0.3227463776570004
9361,1.0869829678667524,0.3930525301164218,-1.5956161813911818,-0.029360654803387877,-0.01655389295788268,-0.06697563046742654,-0.04220690868682886,-0.06467540614454068,-0.006252501335829306,-0.033486982213683375,-0.018395888646825464,-0.02942267480402182,0.6536323621363751,-0.39305253011642044
9362,1.0869829678667524,0.3930525301164218,-1.562804719773494,-0.029381661326212657,-0.01745979892963703,-0.0704035980318033,-0.043139476732412314,-0.04187123268697849,-0.0062524996919696004,-0.03380362582294412,0.039392346830056144,-0.029449311798160127,1.193824558739733,-0.39305253011642044
9364,1.0869829678667524,-0.3451620707074879,0.1433912843462723,-0.03400309634766331,-0.020024828098561338,-0.07632221042056088,-0.044437573961691804,-0.10506554997023433,-0.012561552517423363,-0.04206217771736656,-0.060654371952807096,-0.03212578944137697,1.6225599875055883,0.34516207070748944
9365,1.0869829678667524,-0.3451620707074879,0.4386944389054626,-0.034307690928622556,-0.018051620837195595,-0.07364517002334833,-0.04379906945812021,-0.09954802574393991,-0.009648086606385156,-0.04354738243302288,-0.06742946995506983,-0.03355520021863819,0.6743950969657155,0.34516207070748944
9366,1.0869829678667524,0.4282056063461318,-0.512837948007484,-0.03171338535976276,-0.017118085009711844,-0.05958342484745454,-0.04135166412241187,-0.0589120516309361,-0.010365043621427514,-0.03228492311655777,-0.03627492110329655,-0.03133817334521964,-0.02092582276352447,-0.4282056063461304
